ID,y
3068,78.6700320884
3069,93.9097106018
3072,113.995330632
3073,112.936408951
3074,93.7752302301
3077,92.6078632393
3082,93.8828185521
3084,102.399747806
3085,111.031453283
3088,104.406378632
3091,92.426768497
3092,113.58364071
3093,94.7318699676
3094,103.265100316
3096,111.091152826
3097,92.9224894229
3098,78.6680438983
3102,114.172436485
3106,92.7995090522
3109,92.2766101472
3111,91.1944571875
3112,114.668196659
3113,94.3042868722
3115,95.8231967323
3116,111.720688441
3117,93.2070682436
3121,111.944360105
3122,92.1363047836
3123,94.6311911961
3124,105.518071582
3125,95.0506869043
3126,102.836019644
3127,114.780605829
3129,93.3054062752
3130,112.34834427
3132,105.859481521
3134,106.278766237
3135,95.0475584955
3137,78.1187581847
3138,94.4101046538
3140,94.4776358283
3144,111.615125192
3145,94.5427983586
3146,111.191327559
3147,94.3658312905
3148,105.957550763
3149,104.271945812
3150,112.590617663
3151,92.4676514417
3152,94.7557942452
3155,95.8645487981
3156,112.27139134
3159,92.4981383435
3161,94.924878114
3162,105.814780143
3163,95.0220116182
3165,103.280947849
3172,92.6247416673
3173,110.577960371
3176,93.7770098805
3177,103.108258872
3179,111.824840063
3183,92.1111505063
3186,94.7264003179
3187,104.170953347
3189,110.330780487
3190,93.687996718
3192,114.780605829
3193,92.6247416673
3194,113.39399754
3197,94.7693109601
3198,94.2787685385
3200,93.5465305811
3201,115.201093654
3202,94.2787685385
3204,94.806271146
3205,92.5057587151
3206,112.795079404
3208,104.473543104
3210,103.844849292
3211,94.3338486733
3212,115.041324635
3213,96.1320122507
3214,110.932710594
3216,104.186343781
3219,95.3112061824
3220,112.024549331
3221,94.3042868722
3226,109.639163858
3227,95.2501784396
3228,112.060074566
3229,93.0634450466
3232,79.1735538112
3233,94.2945466177
3234,93.078612976
3236,96.3633578746
3238,112.037912149
3239,111.281836231
3240,91.360055857
3247,110.807587427
3249,103.396888611
3252,116.04305556
3253,95.2939467297
3254,105.249164896
3255,93.7907256008
3256,113.550535781
3257,92.6008660039
3262,95.4059177333
3263,104.406378632
3264,95.915059168
3266,112.349993874
3267,93.797041875
3269,94.024157854
3272,116.127141933
3274,94.7693109601
3275,104.650001263
3277,93.8986379687
3279,95.478154584
3280,104.75726595
3283,95.9310171797
3285,94.8489328129
3287,94.3167076213
3288,104.135392015
3290,106.413793408
3291,93.6304692535
3298,111.364031071
3299,93.8771155848
3302,112.120575205
3303,94.3322396858
3304,105.865365847
3307,93.4441212867
3309,91.9181877607
3314,78.5888197499
3316,112.943657488
3317,95.2375548631
3319,93.5442485058
3320,111.337299672
3321,94.7558669699
3322,105.860921181
3324,92.3962716368
3326,91.6435296025
3329,110.102832939
3330,92.6810496723
3331,111.37977215
3335,114.845127618
3337,95.2070830466
3338,105.884720474
3339,95.490449107
3340,110.741117125
3341,93.3028344204
3343,92.7972774325
3346,91.4578564502
3348,95.1541366706
3351,104.135392015
3352,115.969944239
3355,92.4373169577
3356,112.49285321
3358,105.291320921
3359,94.823560312
3360,109.433857391
3371,111.6029736
3372,94.6144433031
3374,95.9473621253
3377,111.017914894
3378,91.24914374
3380,104.164783492
3382,95.0341589665
3386,94.0394419472
3389,110.96097197
3391,104.823725095
3393,94.7879128719
3394,104.495719322
3395,94.2392746762
3397,112.171577835
3398,95.8973844108
3399,78.6951669404
3400,95.3877681785
3404,104.202323158
3407,111.620857298
3409,105.536185366
3419,94.1530899247
3421,92.8333284771
3425,94.0583556963
3427,78.9654547988
3428,116.127141933
3429,111.418759207
3431,91.2863255946
3435,94.7422522108
3436,112.061051474
3439,93.7710228105
3441,91.4070918378
3442,116.127141933
3443,95.4059177333
3444,103.256794048
3445,93.7122725219
3446,112.740065558
3449,92.0775806239
3453,93.6317800519
3457,93.4015757467
3460,103.915922397
3461,94.2448528731
3462,92.2102316327
3464,104.221998563
3465,78.6700320884
3466,94.8878881031
3467,103.807359573
3468,95.555683086
3469,104.336501179
3470,103.495672039
3472,112.274567032
3473,92.7970781099
3475,92.0180105748
3476,111.369472563
3478,104.910571842
3479,94.9206019406
3483,93.9160345828
3484,104.037283878
3485,95.022986123
3487,92.4297738858
3488,112.200726889
3496,111.597236166
3497,94.4382050879
3499,95.6778157993
3500,78.535694884
3501,94.7759808506
3504,95.312967133
3508,105.205807031
3511,92.5984118062
3512,112.39601399
3515,92.5929681977
3517,93.9237659515
3518,104.035909975
3526,112.045477756
3528,119.351195549
3529,92.788534314
3530,110.422684117
3531,92.8307973473
3532,113.039073926
3533,94.5103726469
3534,94.0661613443
3535,79.0207832324
3536,93.3461364503
3537,111.481281907
3538,93.9160345828
3539,110.580891036
3540,105.52400303
3545,111.383837597
3546,92.217033302
3550,105.281370583
3551,94.1067188243
3553,95.0699536056
3554,103.915922397
3557,93.8822191551
3558,111.681781869
3559,92.0775806239
3561,95.6714845413
3562,112.171577835
3563,94.0986978653
3564,104.135392015
3565,93.7122725219
3567,92.015262927
3571,104.135392015
3572,95.0980925427
3574,95.5078449876
3576,93.9819864992
3577,111.337740796
3578,94.7759808506
3579,93.8221892159
3583,94.2911763973
3585,94.690473905
3586,105.533097956
3587,111.569026288
3593,92.3708003018
3594,112.387873816
3595,94.7669613473
3599,95.1121899332
3600,104.787455621
3601,112.274567032
3602,92.0775806239
3604,94.2452762435
3609,114.301585178
3610,111.223823619
3612,111.833589889
3614,112.864609071
3615,94.2448611025
3617,96.334596343
3618,111.074864959
3619,111.346778503
3620,111.39964394
3621,94.0956892733
3625,94.8669483948
3626,103.581385582
3630,103.662952905
3631,94.6212838067
3632,105.908824027
3633,95.6601593732
3634,111.37977215
3637,93.8706106708
3639,93.0059718557
3640,111.70676035
3641,92.8963753038
3644,112.430131957
3645,93.74889553
3646,92.9515312825
3647,92.4199117805
3648,111.935170907
3653,111.78561446
3654,95.5554906277
3655,111.681364057
3659,103.068114133
3660,95.5219376661
3662,111.535636161
3666,93.1789495298
3668,94.9950908883
3671,92.8353985555
3673,92.4982178169
3674,112.506686421
3675,92.7678136745
3681,95.7971413103
3682,111.582332566
3686,110.932710594
3687,91.1741490748
3692,78.2470069429
3695,111.435961689
3696,94.6646019573
3699,113.2623059
3705,112.2190766
3707,79.1735538112
3708,94.6784651591
3709,112.008742325
3710,93.6986612213
3712,94.1477009835
3715,111.944760375
3716,93.5263316778
3720,111.811530208
3722,79.1735538112
3726,95.5158303625
3728,92.6112199634
3729,112.056197039
3731,103.694007084
3735,112.300157703
3736,93.6577939593
3739,103.105342909
3741,111.112018875
3743,104.327606884
3744,94.6784651591
3745,112.192944929
3746,93.799668308
3751,91.9733724397
3753,93.4926802
3760,111.314633149
3761,92.3427586854
3762,110.441882385
3763,92.4048043436
3765,92.5709996918
3768,111.652694071
3769,93.4834898751
3770,105.722487471
3773,111.573993299
3774,95.2582402566
3776,94.4206252264
3778,91.9306305054
3779,110.80033141
3780,93.264222071
3781,110.838447078
3782,93.727312451
3783,111.756775284
3784,93.1633051743
3786,95.5158303625
3789,110.157696822
3790,93.9025433972
3793,111.917861615
3795,111.34320113
3797,94.6116605789
3798,116.127141933
3800,111.594384298
3804,95.7020945073
3810,94.068420299
3815,111.838184945
3816,95.7020945073
3818,103.703276798
3824,111.8069767
3828,104.224370805
3830,111.282489432
3831,95.0369876392
3832,78.0890505391
3834,111.585606068
3835,92.8048344378
3836,111.768344176
3838,94.8489328129
3839,115.041324635
3840,111.738222012
3845,92.4851670452
3846,110.594825875
3847,93.5382946075
3849,78.2205069142
3853,110.617065394
3855,104.774725259
3856,95.1154662417
3864,77.9000774168
3865,94.9546226311
3866,110.73876789
3867,91.6442537473
3868,111.594384298
3869,94.9036254768
3871,91.2353351486
3875,104.492274803
3876,92.882165805
3878,94.3760423698
3879,111.350592908
3881,111.594384298
3883,111.45791591
3884,92.2925203962
3886,111.315037314
3890,95.5272606108
3893,109.810876627
3897,106.198008573
3901,92.2841308104
3902,110.628347343
3913,110.369729759
3914,93.3896966428
3916,92.2910668256
3917,111.257048347
3924,104.014520807
3925,93.6001413921
3928,95.2594749462
3929,112.295375601
3932,93.0802269285
3933,103.782493225
3934,78.7114233628
3935,91.6066526241
3936,94.3481512159
3937,111.058540474
3938,92.3849639757
3939,111.338282835
3943,91.7798847706
3944,111.834347152
3945,111.555562963
3946,95.5391641915
3947,110.579413043
3948,94.4524577762
3949,111.598760385
3950,93.9189674356
3951,109.789971344
3952,91.8508871503
3953,111.591328673
3961,113.312572383
3962,92.6392323265
3966,94.1630660989
3967,104.500049326
3968,94.89042447
3969,111.596631815
3970,95.3720804383
3971,105.403876641
3973,92.473538899
3974,111.548639077
3975,111.11439892
3977,97.5422935165
3979,111.127841972
3985,93.6966686873
3986,104.829829121
3988,111.104037667
3991,94.1676538218
3992,103.523320578
3993,93.5122296828
3994,95.4262374275
3995,110.841420873
4005,111.374817683
4007,93.600549697
4008,104.018151239
4009,95.1826959563
4010,112.339637161
4011,79.2376092094
4012,93.1325032043
4013,104.48570238
4015,111.407212496
4016,110.309923707
4018,111.38655805
4025,94.3060979932
4026,111.830000349
4028,112.100864495
4029,95.3380570097
4031,92.1872073192
4032,111.942405475
4033,92.8138609689
4034,105.10020639
4037,93.667421482
4038,103.281782422
4039,93.9642374601
4041,94.7668929832
4042,110.372765059
4043,94.9297487677
4044,103.782493225
4045,93.1829057814
4046,112.182615208
4047,94.982579852
4048,105.514126051
4049,94.5611714374
4051,93.3630056364
4052,111.634375715
4058,103.513088458
4062,110.339898369
4064,111.241516691
4067,93.2640253313
4068,78.5381381976
4070,93.9883368422
4072,114.886785488
4074,111.580025114
4075,92.9629028145
4076,112.389234369
4077,93.2294353242
4078,111.884691222
4080,103.782493225
4082,110.330896575
4085,93.8301721963
4086,112.567977533
4088,111.830000349
4089,93.1290489679
4092,78.4676604033
4094,91.8837251828
4095,110.763792402
4096,94.2953539134
4097,103.818033828
4102,92.6746449482
4105,110.847617098
4107,110.789635133
4111,93.3227618943
4112,105.165528255
4113,94.6038802388
4114,114.572791536
4115,92.3214127967
4116,112.087853053
4117,94.0757859963
4118,95.0975603375
4119,111.254870951
4120,93.7864894885
4122,80.2398818481
4125,93.6914564858
4126,111.554883954
4129,111.759899586
4134,110.423759226
4137,92.739940291
4141,104.399604872
4142,95.3228238356
4144,94.3627534611
4145,104.014520807
4146,94.9303923057
4150,93.4828750703
4151,79.4893020141
4154,93.2640253313
4156,93.571405453
4157,111.582667609
4159,110.309923707
4160,93.3918779436
4161,110.827469167
4168,94.9105252847
4171,104.55716219
4172,105.9873334
4173,95.0805087913
4175,92.5517720435
4176,103.782493225
4177,94.3627534611
4178,102.417748293
4179,93.6833309233
4181,111.309083153
4183,95.3380570097
4184,111.635155974
4185,92.8877688072
4186,112.1946461
4188,116.224678115
4190,111.106754362
4192,91.917933798
4193,109.552604469
4194,111.971941646
4195,95.3000568433
4196,78.4145338613
4202,95.5395766088
4203,105.444843495
4208,95.030006332
4209,113.244381933
4210,92.3833410759
4211,109.611938621
4212,115.664636593
4214,104.783441333
4215,94.2503966439
4216,111.380674359
4217,92.5020390378
4219,95.5529047693
4222,111.058540474
4224,78.7055868865
4231,104.603619481
4232,95.3380570097
4234,91.8748359842
4236,94.3627534611
4237,103.731575792
4240,93.7089491588
4242,106.421574147
4243,95.2003651647
4247,94.1255194811
4248,112.094626778
4249,91.2057304276
4254,103.401535516
4263,94.1866057529
4265,111.055593539
4267,111.469212506
4268,111.599866578
4271,111.831996871
4272,94.1090957607
4273,111.611600556
4274,92.6947111559
4276,94.1395137223
4278,94.7608904201
4280,95.4205897072
4281,111.638810724
4283,94.875104846
4284,110.689026724
4285,95.1920615268
4286,111.440472955
4287,91.6795912359
4288,112.092676328
4289,91.5423543275
4290,80.2451631504
4293,92.0120743397
4296,111.225387979
4297,92.504426794
4299,91.8957283181
4303,111.685063904
4310,94.7743170383
4312,104.979236257
4318,104.295712297
4320,110.474179926
4322,92.9733407225
4323,116.641935204
4325,105.743373753
4326,111.886822753
4328,105.275382554
4330,104.948438526
4332,110.639635382
4333,93.5478125413
4335,95.0600618503
4336,111.483403179
4338,105.375896319
4341,95.4117787447
4342,104.411262177
4344,104.07585358
4347,93.9786662274
4348,104.567103272
4351,109.372597948
4352,94.3041164364
4353,112.229945369
4355,104.038370262
4356,93.9710985574
4359,104.160076623
4360,95.1504614294
4361,94.8974537634
4364,94.7849779082
4365,105.064386952
4368,95.1933772058
4372,94.7076165036
4374,91.2274476696
4376,95.1403230489
4377,104.857838997
4380,94.9551470591
4383,107.161861713
4384,95.3996042567
4385,103.89733655
4389,91.9048977155
4391,94.0001828276
4392,111.819257075
4393,92.9977108232
4395,92.4787577432
4396,112.345825577
4398,112.087237256
4399,103.938637771
4401,92.9001120679
4406,94.7057040542
4408,106.707118778
4412,104.567103272
4415,95.1968838753
4418,111.904447034
4419,91.2274476696
4420,78.6580558463
4422,112.449345016
4423,91.2274476696
4425,94.9671557633
4428,113.202728394
4431,111.605068503
4434,91.8009599514
4436,94.4460733744
4437,110.904235988
4439,115.221141835
4440,93.7506511539
4441,112.290434628
4444,94.8193256566
4445,105.071380405
4446,94.6548108957
4447,112.526073243
4452,104.642733866
4456,112.367491611
4457,93.8557299346
4458,110.835451488
4460,93.9710985574
4461,115.451183868
4462,94.0043211181
4465,103.337157897
4466,104.059250343
4468,95.8597077584
4469,104.871449562
4472,112.02167114
4475,94.2147737184
4478,92.9936097688
4479,111.295327054
4480,93.9300298979
4483,79.1445260455
4484,93.6994533794
4485,105.226238133
4486,96.0111013581
4488,93.8023690649
4489,104.839935386
4490,95.0975369419
4491,106.786497697
4492,95.4702994284
4493,110.017396417
4494,94.7274143014
4495,103.311636454
4498,78.2359208892
4499,95.4104393395
4500,103.597719236
4503,111.975253364
4505,103.513580922
4506,94.9836551376
4507,95.0016837286
4508,104.295712297
4510,111.75447078
4511,92.6439410309
4513,96.2141164199
4516,78.6322582233
4519,93.2058903924
4521,94.5559047556
4531,93.9388256258
4532,79.1096751244
4533,96.6810628276
4534,112.513907507
4536,104.295712297
4537,93.8557299346
4539,95.5322862921
4542,103.645666782
4545,92.0906023435
4549,93.5082209979
4551,94.1751135623
4554,107.52075059
4556,111.353571148
4559,111.720978145
4561,111.947524065
4562,109.861764851
4566,112.598494319
4569,93.6304692535
4570,112.345825577
4573,94.6497407075
4574,103.090878022
4575,95.1316100569
4577,94.3918024987
4578,111.22712339
4580,111.17132344
4582,94.1423734493
4583,112.449345016
4585,94.7621409018
4587,104.295712297
4595,92.4843765401
4596,113.110490416
4601,93.8383343954
4602,113.454723313
4603,94.82427624
4605,112.717251097
4606,93.1360285709
4607,112.804926614
4608,94.0092969756
4610,95.7894595234
4613,104.354920679
4617,93.2579054454
4618,110.975558318
4619,91.9022553508
4620,94.6066550097
4622,95.8530037532
4625,93.9710985574
4626,104.295712297
4627,95.0531796421
4629,92.5845495617
4631,93.2243348902
4633,104.295712297
4634,117.059646009
4635,94.5047549415
4639,96.4714727423
4640,105.339330666
4642,104.550458152
4644,111.689341049
4646,104.295712297
4647,95.9854403943
4648,79.3091353112
4649,94.0613332504
4650,111.666759493
4655,93.5082209979
4660,93.9238995996
4661,113.261413036
4662,91.3212272304
4663,110.939590463
4665,94.0075857681
4666,111.116670375
4667,104.85690995
4668,96.2301719504
4670,92.3789227699
4671,112.470414481
4672,95.0117068444
4673,104.173054893
4675,104.610194861
4676,94.4540926942
4677,112.05197165
4680,96.0058323749
4682,94.2524387338
4683,113.01097708
4685,104.567103272
4686,94.1224179276
4688,114.879850993
4690,111.879811839
4692,111.834277648
4693,92.9048945162
4697,94.0838244575
4700,111.074114167
4702,110.8478942
4707,116.826699772
4708,94.5527109933
4710,79.5889888158
4716,97.8427256914
4717,96.4061240614
4718,95.4569086715
4720,96.5600202183
4721,80.0258467048
4723,94.8439261078
4726,112.645811285
4727,93.3390761146
4729,95.435137232
4731,94.7485154425
4732,113.827517409
4735,94.9347609661
4736,106.58289489
4737,95.4106331374
4738,112.191213022
4739,111.845463185
4744,105.537177937
4747,94.7736068466
4749,113.211158326
4750,94.5527109933
4752,114.933867107
4755,95.5229303965
4756,105.061111502
4757,114.970019226
4758,94.9768715348
4759,105.153581941
4763,96.4061240614
4764,105.258899291
4765,94.7524010804
4766,93.7742525834
4767,112.812165233
4769,111.740674471
4770,94.1654215084
4771,80.4637083332
4772,104.939962213
4774,115.078153628
4776,112.222218828
4777,111.779208451
4778,95.9878361161
4780,93.7051467816
4784,93.6528580807
4786,96.420829467
4787,79.2798522885
4788,95.5522108054
4789,114.933867107
4791,105.640834044
4792,95.234644521
4795,111.510853372
4796,92.5185877316
4803,92.2694675215
4805,96.7912368237
4807,94.9329103578
4809,93.0393252089
4816,95.3130591991
4817,79.9358479585
4818,93.2471279772
4820,95.2793755764
4821,104.296042317
4823,112.676000521
4824,94.8455284395
4825,111.935384631
4829,103.686039688
4830,96.6571434107
4831,113.912830619
4833,105.218843122
4836,95.4434551654
4837,114.879850993
4838,92.440171339
4840,95.300389114
4841,79.0375044196
4842,91.9367320399
4843,112.411213354
4844,92.702994998
4849,110.354419179
4851,105.729613727
4852,95.4759126099
4858,92.3339897198
4860,96.6571434107
4863,112.886672768
4864,93.8383684397
4865,112.10574363
4867,112.164327616
4868,93.7101550001
4869,112.178325669
4873,91.9356700944
4875,96.001505116
4876,113.191495405
4877,92.0112979612
4878,111.660138109
4880,79.197994671
4886,113.791118238
4888,105.425284964
4889,96.662242672
4890,114.070275731
4893,95.3133825411
4895,95.7200804077
4896,104.939962213
4899,93.25664614
4901,94.8165126991
4902,113.042589531
4903,93.729579985
4904,114.933867107
4910,92.9924789955
4912,92.7666372672
4915,95.6307255945
4916,105.641048202
4917,97.3429069176
4920,104.939962213
4927,105.149952544
4928,94.2743273506
4931,105.457079543
4934,92.866022041
4936,95.2069419843
4939,112.313663432
4942,115.775378927
4943,96.8479384303
4944,105.253595034
4945,94.8045135756
4947,111.63101671
4948,92.5599148781
4951,95.2346891512
4952,114.933867107
4953,92.3693853369
4956,93.729579985
4957,115.986155149
4958,92.5546357438
4960,94.4496992311
4968,94.8687609975
4969,105.905083331
4971,104.702162614
4973,114.968591708
4975,113.778918395
4976,97.5463810561
4978,92.8355299811
4979,110.942411752
4982,94.7370206315
4983,110.947415943
4984,94.1282395513
4985,117.266696131
4986,92.9743439851
4987,117.586496276
4988,95.4052911959
4994,94.563009848
4995,96.4382856383
5002,80.2684124851
5004,94.6694770655
5005,104.214127761
5006,95.5825418413
5007,104.649089998
5009,112.50197928
5011,114.968591708
5014,94.6671492841
5015,105.94780116
5018,92.7350209503
5019,111.905964456
5020,92.7659071528
5021,111.224493453
5022,95.6570816064
5023,93.8559110644
5025,96.4922483458
5032,94.5878207952
5034,97.0660938592
5036,92.7994275693
5038,94.1877513588
5039,113.265260261
5046,96.8621327212
5049,111.905964456
5051,95.2293624911
5052,91.7962180261
5053,115.078153628
5054,96.3946779265
5055,95.4047279391
5057,94.4367605972
5059,92.8250860037
5062,97.2866185385
5063,112.275292938
5065,113.639305148
5069,94.59187191
5071,97.0601530226
5074,112.874147123
5075,92.1475769131
5076,113.341503226
5077,79.1444551795
5079,106.03157192
5080,95.0722747143
5081,114.770723949
5083,105.134775742
5088,105.000367456
5089,96.8515902338
5093,110.887467083
5094,104.757686586
5095,97.0155204298
5099,112.2550874
5101,112.62118057
5103,104.24374846
5104,93.5397350921
5105,111.750974688
5107,94.84829017
5108,113.140770634
5109,94.9799878398
5111,92.5417151982
5112,111.393664857
5113,94.5422919613
5114,109.869046026
5115,94.0767568204
5118,95.4052246023
5122,95.9615171447
5123,78.7435662696
5125,94.6889151982
5127,104.211873941
5128,94.9619403748
5129,114.854135017
5132,95.1522320111
5134,111.304070847
5135,94.5173719481
5137,111.483614818
5142,93.7591386473
5143,104.561464858
5144,94.4943614208
5148,92.4065727747
5149,94.3200174157
5150,104.752205849
5154,78.9223600488
5155,93.4115780429
5159,93.0641366636
5164,93.8005012068
5165,114.276922206
5166,92.2176161058
5167,112.298097675
5169,91.7104552363
5171,93.9467932956
5172,111.882738677
5176,93.4949774198
5184,109.026240159
5185,92.5993072805
5186,111.168782174
5188,105.10375746
5189,111.401953138
5190,92.9478349428
5191,114.276922206
5193,112.11462268
5196,94.2605490964
5199,79.1471848384
5200,105.823613153
5203,91.7361771997
5204,113.218268625
5205,92.80068951
5207,94.5536565778
5208,107.677809631
5212,95.4812559437
5214,94.160249893
5218,91.7047530405
5220,93.1274291205
5222,93.0582457262
5224,95.8326231953
5225,104.467394176
5227,111.139493364
5229,105.39275501
5232,92.8429900095
5233,115.415724678
5234,103.274130777
5237,112.532142629
5239,114.26960806
5240,92.8990489307
5241,111.406850449
5244,92.3669327381
5248,111.581932711
5251,92.6424174034
5253,94.3700029332
5255,95.3536856204
5256,104.564083184
5257,94.2713886567
5259,95.7314116475
5260,111.369714651
5266,94.220199939
5268,93.1531190499
5275,112.480888356
5276,111.905210719
5277,94.7593007011
5279,95.5146620303
5280,105.249024847
5281,94.7934977774
5283,95.2815351351
5284,79.4253965351
5285,96.0051706328
5286,104.374994826
5287,93.6114107148
5289,94.6097139036
5290,112.11462268
5292,105.881137633
5293,94.889524211
5294,103.875355952
5297,92.7638060134
5299,104.321441256
5302,93.4246064776
5305,79.6237045201
5306,95.3536856204
5308,94.4391917577
5309,93.8986715724
5310,114.100948549
5312,111.927451757
5316,112.318979463
5317,95.274156701
5319,78.7874047706
5320,96.0591962829
5323,94.0797338757
5329,112.533813229
5331,111.411154669
5334,110.850329129
5336,112.304319007
5338,104.790956422
5341,94.8530108154
5345,95.6067676141
5348,93.1937899518
5349,111.889614847
5355,106.248556599
5356,94.4262012894
5360,106.051125351
5362,110.150191802
5364,111.960440655
5366,105.968652008
5367,94.9993026626
5368,94.5123705285
5370,94.4838267801
5371,78.7878500085
5373,105.123925218
5375,112.532142629
5376,91.7361771997
5378,111.724212405
5379,94.3302942932
5383,94.3971872601
5384,103.684703766
5389,110.677998475
5391,78.6622194286
5393,110.811075927
5395,111.978456377
5397,111.268942677
5398,93.8719082801
5399,111.616714956
5401,115.688078708
5402,91.6944944208
5403,111.837310754
5404,93.0944282812
5407,78.6622194286
5408,94.7039185275
5413,113.759676178
5414,94.1162585085
5417,94.8582105853
5418,105.881137633
5420,112.74729027
5421,92.5502703995
5424,94.2550645824
5425,113.218268625
5426,92.4761925424
5429,112.621240053
5431,94.8503288123
5437,104.245636408
5440,92.6042819785
5444,104.825262222
5446,105.346029705
5447,94.4526530167
5451,94.0675624586
5452,101.410287019
5455,103.274130777
5456,94.475195819
5458,92.3018055027
5459,111.89976317
5460,95.2762714044
5462,95.0477803428
5463,110.547417232
5464,92.2055695763
5465,112.280893224
5466,95.9818936403
5467,104.568743003
5468,94.4447817405
5469,111.117502244
5472,94.5793680361
5474,91.9224158795
5475,111.284501395
5476,95.8024857673
5479,105.170712899
5480,112.433856619
5482,111.665376797
5485,92.9257793585
5486,115.796759433
5488,80.4975378179
5495,105.39275501
5496,93.8642374608
5497,111.955850498
5499,112.225839728
5503,92.3788307065
5504,94.4485845713
5507,95.7589352759
5509,92.7855070693
5511,93.1286410665
5512,111.798092911
5516,112.032022256
5517,97.47278295
5518,104.457242875
5521,95.2178107291
5522,103.898344323
5527,95.9455801179
5528,95.1035773179
5529,110.853621834
5532,92.1202320486
5533,111.817509797
5535,103.537658392
5536,99.2657284311
5540,93.3833287849
5547,94.1678860324
5548,110.518135472
5550,78.6920555102
5551,93.6354618328
5554,110.957727667
5555,95.1714020819
5559,111.155495079
5560,92.8720939091
5561,111.631689965
5562,91.6528661448
5563,113.376594423
5565,79.0568597414
5566,94.4226904422
5567,104.639238372
5568,93.9309059638
5572,94.7855768448
5574,94.7656907408
5576,93.6224534387
5579,111.530050962
5580,79.6039470779
5581,94.8377002499
5583,94.3243420702
5584,111.588260317
5586,113.362116864
5587,93.1668880033
5589,103.193452879
5591,104.192516884
5592,93.0134776314
5593,112.957558026
5594,94.8696156123
5595,80.2827464262
5596,113.807377243
5597,111.434641
5598,114.388668573
5599,94.157621924
5602,112.45416868
5603,94.8696156123
5605,96.0872219576
5607,92.328557031
5608,111.607886087
5609,92.349183863
5610,92.7594850013
5612,93.7402552764
5613,111.141898815
5614,92.7853138543
5616,94.2495701095
5621,95.454485088
5623,94.2068624815
5628,113.616855012
5629,94.7132282544
5631,96.2696464147
5633,100.561032418
5638,104.138766978
5639,94.6347470296
5640,107.106892106
5645,94.1030448566
5646,79.0021373134
5649,92.5582785283
5653,111.124967627
5655,113.266311874
5656,94.6084570237
5658,95.1717700068
5662,114.76665781
5663,92.7882735189
5667,94.3668865505
5670,94.157621924
5671,103.136404081
5672,95.6821055888
5673,105.029805573
5674,94.5902259262
5675,103.883259581
5676,95.0476117009
5679,112.273677015
5683,111.711553303
5687,94.6231476951
5688,78.5329546691
5690,93.9481246508
5691,111.855590535
5692,93.2151744066
5693,114.539871007
5694,94.8374004019
5697,111.477004969
5698,92.5228315532
5699,113.56700303
5704,95.1413047426
5707,112.273677015
5709,102.914150734
5710,94.2578789551
5714,94.9181173746
5718,94.771213834
5721,94.2606585232
5723,93.0144325933
5724,112.865240879
5725,93.9074121866
5726,110.505198157
5729,95.9847195879
5730,104.457242875
5731,93.9552562349
5733,78.3981375456
5736,93.7053456111
5741,103.460381605
5745,110.909950658
5747,95.1679393733
5748,106.035212985
5750,111.211006524
5751,93.8546033115
5752,95.4792849933
5754,93.5201892226
5755,93.6514923774
5757,93.7668903077
5758,116.712926345
5760,106.484211961
5762,104.672528656
5766,110.402067562
5768,96.187835169
5769,115.691051722
5770,93.7520252514
5771,112.947207746
5772,93.2777268293
5773,112.510187855
5774,96.2437996593
5776,93.2902061709
5777,113.56700303
5778,92.4912792047
5780,112.494845167
5782,96.2275716259
5783,78.0611427295
5784,95.9981184789
5786,94.8883752883
5788,95.0169145926
5789,112.32721252
5790,94.1054387727
5791,105.150144142
5793,104.848669139
5794,94.216072809
5796,115.141510029
5797,94.2375377349
5801,94.0868250323
5803,94.6231476951
5804,112.403602119
5805,94.7993997723
5806,78.6565992909
5808,110.751585781
5813,95.3428316431
5815,94.9627385719
5816,105.318779872
5822,95.6397579484
5823,113.459657449
5825,106.703638544
5827,113.123435278
5829,103.193452879
5830,94.4746367427
5831,111.799599865
5832,93.803978461
5833,110.751585781
5837,113.757250444
5838,97.0892164028
5839,95.2227461556
5842,107.106892106
5844,111.318264369
5845,103.060883342
5846,112.30935819
5848,78.5502264577
5850,113.342665937
5851,93.5544097939
5853,96.187835169
5854,106.284649754
5858,107.106892106
5860,110.857143923
5864,103.922658244
5866,95.3593766379
5867,112.273677015
5868,92.5572488139
5869,111.751209047
5870,92.6066138178
5871,112.304716212
5874,114.002171689
5876,111.705212925
5877,92.675171328
5878,92.4434957307
5879,111.144354641
5880,91.4913672737
5884,93.2938374732
5886,111.181646293
5890,99.6312456151
5896,94.157621924
5897,104.802592497
5898,96.187835169
5901,105.676045001
5903,112.510882076
5906,92.7594850013
5908,112.170390272
5909,91.978040439
5910,111.141898815
5911,94.121828435
5912,111.696133475
5914,114.002171689
5919,112.407339748
5924,94.4735143725
5926,94.1811771386
5929,104.516817054
5930,94.7586797128
5932,96.1312757603
5933,112.15240066
5934,92.2945269797
5935,111.625839634
5936,91.9770433176
5937,113.571198929
5938,93.2222081749
5939,112.1084695
5942,110.205434045
5943,94.4469239075
5944,105.607449569
5946,112.135053415
5951,92.9883212341
5953,103.84548238
5954,94.1254091578
5957,104.192338679
5961,94.3082910047
5962,104.894805774
5964,78.7791087811
5965,96.0516304532
5968,113.900597745
5969,91.9588738956
5974,92.9216025704
5975,111.054820018
5978,78.4296939837
5981,104.367444902
5982,96.2141170173
5983,111.087396551
5989,111.57125106
5991,94.4579356494
5992,104.209720464
5995,95.4319337424
