ID,y
3067,104.497477057
3068,77.9198494338
3069,92.9721433045
3072,114.674897463
3073,111.283166936
3074,94.0150185886
3077,92.9392766445
3082,93.4929890335
3084,99.6705759771
3085,111.925999563
3088,104.037133815
3091,91.6095313741
3092,116.71670651
3093,91.7058489877
3094,106.786222803
3096,112.078310511
3097,92.2387072226
3098,78.4081523516
3102,116.808306881
3106,96.8618770159
3109,93.1507340179
3111,91.0065651342
3112,114.799135849
3113,99.2070355397
3115,96.656603659
3116,111.877383463
3117,93.9190106929
3121,109.895858042
3122,95.1300010216
3123,93.6555764223
3124,100.696262897
3125,93.8812133125
3126,101.849084751
3127,114.713418131
3129,93.5895090167
3130,113.498234149
3132,104.13401435
3134,99.4216995536
3135,93.8446209642
3137,76.9776383395
3138,96.5267917786
3140,91.1878229732
3144,109.749720263
3145,93.5480376247
3146,112.179980664
3147,99.2070355397
3148,103.87722295
3149,103.234073222
3150,113.045526455
3151,90.7381988849
3152,94.5792825413
3155,96.5893085139
3156,111.396106835
3159,90.823191363
3161,91.7739250823
3162,105.995686352
3163,98.1918198182
3165,98.9699981968
3172,95.3581153845
3173,111.123758543
3176,94.7024799464
3177,109.466591799
3179,110.480264694
3183,93.6604456242
3186,93.6555764223
3187,105.450422636
3189,112.284070432
3190,117.12172137
3192,114.713418131
3193,95.3581153845
3194,114.91858928
3197,93.9584264343
3198,92.2127841924
3200,89.4277792465
3201,117.116116221
3202,92.2127841924
3204,95.5129791388
3205,91.6547353276
3206,111.607838964
3208,105.404450472
3210,101.418867107
3211,94.5792825413
3212,117.04467607
3213,95.0484241731
3214,113.019566619
3216,106.150581417
3219,97.5008442144
3220,113.71624689
3221,99.2070355397
3226,109.695749547
3227,97.664528091
3228,110.284125055
3229,92.3598973034
3232,78.2529523496
3233,94.928678445
3234,93.8322758365
3236,92.7605451674
3238,109.661175162
3239,113.293006912
3240,94.1214379046
3247,111.422583626
3249,100.811367876
3252,119.107828237
3253,92.7108015343
3254,102.377387279
3255,92.9256530875
3256,114.118528444
3257,94.3689637714
3262,93.7698776091
3263,104.037133815
3264,95.0988806803
3266,113.427561301
3267,93.0089473226
3269,98.7070049358
3272,117.116116221
3274,93.9584264343
3275,110.050994425
3277,96.0812643442
3279,92.4711826762
3280,101.668838223
3283,91.3813182448
3285,95.5129791388
3287,91.6810742483
3288,104.497477057
3290,101.255009474
3291,94.658776501
3298,114.018649564
3299,96.7706375414
3302,113.202273578
3303,91.1767878205
3304,98.8909938813
3307,93.6157510866
3309,90.2334476168
3314,77.7378156466
3316,116.859306212
3317,99.0871935676
3319,95.4969744833
3320,113.277274028
3321,93.6555764223
3322,106.079379261
3324,91.7675750199
3326,92.314894719
3329,113.224174404
3330,93.046262486
3331,114.018649564
3335,114.713418131
3337,88.6213563539
3338,101.838400231
3339,91.1370521656
3340,111.416284226
3341,91.5236469168
3343,97.5729498442
3346,92.0547587868
3348,92.5894146826
3351,104.497477057
3352,122.307759013
3355,89.821682168
3356,117.688318321
3358,102.979488061
3359,90.5600753141
3360,109.079807772
3371,119.330038175
3372,102.163341218
3374,93.9040267099
3377,113.910283428
3378,87.1933793736
3380,103.358445918
3382,90.971747047
3386,93.3171602487
3389,114.287234366
3391,102.193661858
3393,93.4593138368
3394,103.491437626
3395,93.6555764223
3397,111.920973186
3398,96.5099205411
3399,77.8930663157
3400,90.6054215723
3404,101.718782296
3407,113.390474467
3409,106.0262313
3419,96.2541249802
3421,92.4561043335
3425,92.662717748
3427,76.0443312059
3428,117.116116221
3429,112.586403724
3431,92.6610221123
3435,94.6018318373
3436,111.543521365
3439,101.428946701
3441,94.1554836564
3442,117.116116221
3443,93.7698776091
3444,103.67066656
3445,94.6217605684
3446,113.295174459
3449,93.0413025709
3453,90.6529083048
3457,93.0062545057
3460,102.539463707
3461,91.2923817417
3462,89.4788702095
3464,116.87394421
3465,77.9198494338
3466,106.084478474
3467,102.419304945
3468,93.3112622493
3469,101.996878413
3470,102.059257573
3472,111.920973186
3473,96.2702125995
3475,93.6784425607
3476,113.390474467
3478,104.458034848
3479,93.095263838
3483,93.9262572033
3484,102.25066919
3485,93.8446209642
3487,94.2706770859
3488,110.922025303
3496,110.809921809
3497,92.5671797478
3499,94.5803365296
3500,78.411584008
3501,97.3574971274
3504,93.3226479143
3508,102.032892544
3511,92.8049417085
3512,112.565006176
3515,94.834906947
3517,95.8047816617
3518,101.017100993
3526,113.069682011
3528,116.680420203
3529,87.976608154
3530,110.735573572
3531,94.1658807913
3532,116.189664414
3533,111.749638384
3534,93.4593138368
3535,78.411584008
3536,91.9453273622
3537,114.018649564
3538,93.9262572033
3539,112.366357647
3540,102.620094115
3545,116.287312714
3546,93.6724500707
3550,102.942214431
3551,94.9750085744
3553,95.7421066068
3554,102.539463707
3557,96.5612200225
3558,110.743893125
3559,93.0413025709
3561,91.1437298532
3562,111.920973186
3563,91.4355632689
3564,104.497477057
3565,94.6217605684
3567,96.5460196365
3571,104.497477057
3572,92.7108015343
3574,90.7819532869
3576,94.2558449428
3577,116.287312714
3578,97.3574971274
3579,93.3171602487
3583,93.4593138368
3585,90.971747047
3586,103.097685311
3587,112.023469576
3593,104.353220017
3594,113.686988714
3595,97.0503175305
3599,90.4210409539
3600,104.413592013
3601,111.920973186
3602,93.0413025709
3604,91.8469907406
3609,114.799135849
3610,110.375802547
3612,109.42024719
3614,114.875810746
3615,94.2558449428
3617,98.9393286628
3618,110.743893125
3619,113.427561301
3620,112.179980664
3621,94.2558449428
3625,89.967379369
3626,104.878490992
3630,102.654758681
3631,90.0505468162
3632,101.002501835
3633,94.8794035714
3634,114.018649564
3637,92.7725625117
3639,92.6987978076
3640,112.101703726
3641,101.207979163
3644,117.688318321
3645,93.3171602487
3646,89.8270291774
3647,87.1484023817
3648,109.661175162
3653,111.283166936
3654,95.8318917133
3655,110.743893125
3659,103.017354363
3660,93.2035415353
3662,111.032372841
3666,92.6397446024
3668,94.6257165049
3671,96.2863666315
3673,93.9761514867
3674,113.669076567
3675,91.4511875739
3681,94.1613349798
3682,111.283166936
3686,113.019566619
3687,94.190216864
3692,87.4818336071
3695,114.018649564
3696,94.2558449428
3699,112.28557037
3705,111.854940063
3707,78.2529523496
3708,94.4523160501
3709,115.427463092
3710,93.5659283756
3712,94.5792825413
3715,113.310808389
3716,90.6100951869
3720,113.770923169
3722,78.2529523496
3726,98.0478648004
3728,89.6073438475
3729,117.039535774
3731,105.604051205
3735,110.220306214
3736,94.4641257447
3739,99.0653895457
3741,115.467560127
3743,102.348432841
3744,94.4523160501
3745,113.310808389
3746,94.0172964474
3751,92.9999762787
3753,91.8347901884
3760,112.284070432
3761,92.6383582127
3762,110.312333076
3763,95.0588173348
3765,90.7104419869
3768,112.639392584
3769,93.3171602487
3770,97.0151282869
3773,112.79015185
3774,94.5234384179
3776,96.400110619
3778,93.5092346717
3779,111.211098816
3780,93.6157510866
3781,112.834793405
3782,90.7686269087
3783,111.920973186
3784,98.1967815348
3786,98.0478648004
3789,106.352267318
3790,95.6351202817
3793,112.66517438
3795,111.283166936
3797,93.4854427441
3798,117.116116221
3800,111.543521365
3804,97.3335358107
3810,94.3336326149
3815,111.494868103
3816,97.3335358107
3818,102.465706601
3824,111.920973186
3828,103.091523846
3830,112.096165093
3831,102.397305513
3832,77.7422126043
3834,111.283166936
3835,92.1944363109
3836,108.807229346
3838,95.5129791388
3839,117.04467607
3840,110.966057089
3845,90.7235809628
3846,112.520704709
3847,95.8047816617
3849,77.7378156466
3853,114.018649564
3855,102.032892544
3856,91.8282727222
3864,80.7050431258
3865,92.7992999202
3866,113.22841707
3867,91.6332867156
3868,111.543521365
3869,95.0827251508
3871,93.8315173703
3875,102.234813093
3876,99.5718711021
3878,90.6169283911
3879,112.023469576
3881,111.543521365
3883,112.018628484
3884,90.3819074059
3886,112.898845994
3890,98.0478648004
3893,109.852369043
3897,106.328030889
3901,94.6570553337
3902,110.383379479
3913,124.618275897
3914,89.0260002896
3916,94.2054844085
3917,111.283166936
3924,103.062243316
3925,92.4535135294
3928,94.6654142499
3929,113.65042225
3932,96.400110619
3933,106.150581417
3934,76.6469334453
3935,91.4880199384
3936,93.9584264343
3937,112.520704709
3938,90.3279233952
3939,108.807229346
3943,87.1283082484
3944,111.920973186
3945,111.494868103
3946,96.5612200225
3947,109.494125982
3948,93.6032840618
3949,109.661175162
3950,93.4593138368
3951,111.660827647
3952,89.4788702095
3953,121.30103191
3961,113.711342082
3962,93.7133862098
3966,93.4593138368
3967,103.097685311
3968,92.768829586
3969,111.35381802
3970,91.8637514213
3971,101.075075663
3973,89.8544949801
3974,109.661175162
3975,114.018649564
3977,91.5110954715
3979,111.166191669
3985,92.5119462057
3986,101.668838223
3988,110.873246523
3991,97.6827111967
3992,103.870897201
3993,93.233668593
3994,96.656603659
3995,112.096165093
4005,118.677039926
4007,92.2127841924
4008,103.332173654
4009,95.5614470903
4010,112.842627779
4011,77.2900955215
4012,91.5296403866
4013,112.452668724
4015,114.844293191
4016,111.540740979
4018,110.480264694
4025,93.9584264343
4026,111.396106835
4028,111.947218063
4029,92.7083090082
4031,93.2836925661
4032,111.494868103
4033,89.4981102467
4034,103.358445918
4037,94.8466217422
4038,106.328203902
4039,92.4870286929
4041,93.9952036356
4042,112.913626933
4043,94.0543019394
4044,106.150581417
4045,98.3856215137
4046,119.332135979
4047,93.0512861947
4048,108.603683003
4049,116.020531897
4051,97.0255263049
4052,112.154929668
4058,102.539463707
4062,112.204484441
4064,113.408718084
4067,92.2873400304
4068,78.411584008
4070,104.666125677
4072,117.116116221
4074,116.287312714
4075,93.6024597223
4076,115.507430567
4077,91.9453273622
4078,111.396106835
4080,106.150581417
4082,119.339097816
4085,93.3992040381
4086,113.932931099
4088,111.396106835
4089,91.2189966787
4092,77.5772991715
4094,91.6332867156
4095,113.277274028
4096,95.5988517167
4097,104.196088729
4102,92.6648270133
4105,116.414980435
4107,115.621420703
4111,94.1533794432
4112,104.354380818
4113,102.7873193
4114,109.723669546
4115,94.1830560558
4116,111.877383463
4117,94.06964806
4118,96.6050912351
4119,112.191270282
4120,91.8364303592
4122,77.5203802226
4125,91.6633406845
4126,110.743893125
4129,111.283166936
4134,109.296329865
4137,101.207979163
4141,99.5240118966
4142,95.5285625979
4144,95.5129791388
4145,103.062243316
4146,92.5750453392
4150,92.0067970745
4151,77.5203802226
4154,92.2873400304
4156,104.327389996
4157,112.460772366
4159,111.540740979
4160,101.654855863
4161,111.211098816
4168,97.3574971274
4171,101.668838223
4172,107.562741605
4173,101.020970976
4175,93.6157510866
4176,106.150581417
4177,95.5129791388
4178,104.76695303
4179,95.0934084432
4181,117.49139115
4183,92.7083090082
4184,116.057129547
4185,97.8684706618
4186,114.414847745
4188,116.678413144
4190,113.390474467
4192,91.0598142911
4193,109.028826868
4194,112.568496062
4195,96.2846039786
4196,77.7422126043
4202,95.0988806803
4203,104.272456523
4208,95.3820995812
4209,112.943050622
4210,90.7164743235
4211,113.044814513
4212,117.116116221
4214,104.458034848
4215,99.2070355397
4216,114.884066352
4217,90.6762864196
4219,98.0478648004
4222,112.520704709
4224,76.3415621849
4231,101.668838223
4232,92.7083090082
4234,91.0741660844
4236,95.5129791388
4237,104.497477057
4240,91.2532211572
4242,106.328030889
4243,95.2782518032
4247,92.1944363109
4248,113.65042225
4249,92.5916517688
4254,102.654758681
4263,91.8347901884
4265,112.179980664
4267,111.858345256
4268,110.743893125
4271,114.456384057
4272,95.1276827157
4273,112.53058765
4274,93.0496592357
4276,92.3971352306
4278,92.8977251625
4280,100.912907135
4281,113.498234149
4283,94.9495640863
4284,111.422583626
4285,97.664528091
4286,114.602951411
4287,91.353070533
4288,113.73175979
4289,92.534800777
4290,80.2488736839
4293,93.1598351
4296,110.415876834
4297,101.92554857
4299,92.3633381398
4303,109.471253367
4310,97.3829092237
4312,108.364190043
4318,104.497477057
4320,115.691652046
4322,88.9680253626
4323,122.369655897
4325,104.458034848
4326,113.310808389
4328,101.938664954
4330,104.458034848
4332,107.783443701
4333,92.7001709973
4335,94.0827015996
4336,111.858345256
4338,112.452668724
4341,91.2335174186
4342,102.517361339
4344,102.539463707
4347,98.6683123399
4348,104.037133815
4351,111.452807142
4352,95.1276827157
4353,112.772091793
4355,102.713916864
4356,93.3992040381
4359,102.654758681
4360,94.0543019394
4361,93.8206627524
4364,97.3473544965
4365,102.149900392
4368,93.8446209642
4372,93.6555764223
4374,92.2421202701
4376,90.6054215723
4377,103.491437626
4380,94.4523160501
4383,106.303896526
4384,92.8977251625
4385,101.017100993
4389,93.3614994805
4391,93.3171602487
4392,111.280213545
4393,95.6178089142
4395,97.1482069623
4396,111.920973186
4398,111.645427692
4399,101.230299495
4401,93.2747969321
4406,93.5492218485
4408,104.458034848
4412,104.037133815
4415,94.5792825413
4418,113.910283428
4419,92.2421202701
4420,77.9198494338
4422,111.920973186
4423,92.2421202701
4425,93.3112622493
4428,116.927444291
4431,111.593260467
4434,91.4880199384
4436,94.5987500636
4437,107.482169462
4439,117.04467607
4440,95.7204123756
4441,112.201629206
4444,96.5229664458
4445,104.458034848
4446,91.8347901884
4447,115.908376676
4452,102.232064381
4456,113.069682011
4457,94.6217605684
4458,113.620485936
4460,93.3992040381
4461,116.901904845
4462,95.1599371627
4465,104.22929141
4466,104.187468833
4468,96.2305361034
4469,103.491437626
4472,115.471484674
4475,92.6035329387
4478,93.878421011
4479,112.586403724
4480,92.726783753
4483,78.5660557186
4484,93.0853412438
4485,104.458034848
4486,91.8637514213
4488,92.6461709531
4489,106.119352305
4490,97.3574971274
4491,112.266841885
4492,92.8983746432
4493,109.036036925
4494,94.807864909
4495,107.736658736
4498,76.9776383395
4499,91.7099743605
4500,99.0653895457
4503,110.241012981
4505,106.521077823
4506,92.5896832694
4507,96.400110619
4508,104.497477057
4510,111.283166936
4511,91.9139294664
4513,91.1554877168
4516,78.411584008
4519,97.6276038758
4521,94.427303284
4531,90.9836695379
4532,77.1217422834
4533,92.6839887976
4534,113.376772018
4536,104.497477057
4537,94.6217605684
4539,95.7411397065
4542,101.418867107
4545,91.7809271797
4549,93.046262486
4551,93.9262572033
4554,102.266060099
4556,119.985340257
4559,111.457687257
4561,111.457687257
4562,109.766716266
4566,116.079930052
4569,94.658776501
4570,111.920973186
4573,97.5956191189
4574,105.60292624
4575,94.0822369633
4577,95.5917379843
4578,112.520704709
4580,114.847326381
4582,91.4880199384
4583,111.920973186
4585,94.4523160501
4587,104.497477057
4595,90.1747988669
4596,109.933505571
4601,93.2007355073
4602,111.283166936
4603,94.4523160501
4605,112.476716411
4606,93.1380900214
4607,111.776754673
4608,93.102080967
4610,98.9992196833
4613,102.232064381
4617,92.8574586064
4618,111.080224805
4619,90.3684974202
4620,94.3336326149
4622,98.8934888963
4625,93.3992040381
4626,104.497477057
4627,97.3574971274
4629,91.6474985662
4631,94.1613349798
4633,104.497477057
4634,118.09223311
4635,93.3017378405
4639,91.5611580001
4640,113.093729343
4642,101.718782296
4644,117.121180359
4646,104.497477057
4647,92.3414697102
4648,77.3792938721
4649,91.1437298532
4650,110.968862379
4655,93.046262486
4660,89.5559063997
4661,114.253058344
4662,91.1326453564
4663,111.701936822
4665,91.8711491777
4666,109.494125982
4667,101.718782296
4668,93.642229028
4670,91.8665832902
4671,110.802589865
4672,92.6398629116
4673,101.718782296
4675,102.25066919
4676,94.7130445879
4677,110.835337112
4680,100.912907135
4682,93.4593138368
4683,116.389059112
4685,104.037133815
4686,92.8796346841
4688,110.543689526
4690,114.349276052
4692,110.903718506
4693,101.827633973
4697,96.0619737
4700,117.407540969
4702,110.255032702
4707,116.1233751
4708,89.8405445788
4710,76.1285492435
4716,94.3092242327
4717,96.3288991054
4718,98.0506309051
4720,94.4917929565
4721,78.1860904787
4723,109.770514815
4726,109.268955132
4727,94.2966423956
4729,93.4633090373
4731,92.1144458231
4732,121.678296942
4735,95.4834603105
4736,100.105722152
4737,95.2117640854
4738,112.658029143
4739,106.695782604
4744,100.641577589
4747,101.040902568
4749,117.687792609
4750,89.8405445788
4752,110.543689526
4755,101.487635271
4756,101.773949314
4757,121.946870489
4758,91.8683128452
4759,96.8299306774
4763,96.3288991054
4764,98.0307184982
4765,99.6073706227
4766,90.2480459503
4767,122.271495858
4769,116.262041447
4770,92.7078770709
4771,77.5123508619
4772,102.58723716
4774,117.530541784
4776,118.7303457
4777,110.015511567
4778,97.3930483079
4780,88.4496961825
4784,89.508564171
4786,99.4416016637
4787,78.15089825
4788,97.7731317073
4789,110.543689526
4791,103.532903679
4792,90.4332678948
4795,111.575398573
4796,87.6425553136
4803,92.8864710454
4805,90.7814046247
4807,95.2624427216
4809,92.1650616526
4816,88.0830114923
4817,83.3305824601
4818,92.0079176273
4820,94.8501143738
4821,101.850352848
4823,110.608352451
4824,92.8105518171
4825,113.060571743
4829,96.0030795488
4830,96.5832213249
4831,114.190778548
4833,109.574963237
4836,92.438540126
4837,110.543689526
4838,88.8771643805
4840,90.9778041966
4841,78.1860904787
4842,87.9812520957
4843,112.352093693
4844,90.5726272993
4849,105.258475318
4851,106.211378473
4852,94.5577543316
4858,89.8117760153
4860,96.5832213249
4863,107.811324271
4864,99.0077739399
4865,115.881351262
4867,114.46141743
4868,102.911773557
4869,117.058099243
4873,93.186144252
4875,103.47683681
4876,114.23808777
4877,99.6259833336
4878,107.663585152
4880,77.1598949249
4886,123.393244569
4888,100.641577589
4889,92.8472559431
4890,133.393496943
4893,92.4128436254
4895,98.9795309833
4896,102.58723716
4899,102.970437823
4901,95.8252873181
4902,110.335474109
4903,95.3256087047
4904,110.543689526
4910,96.5812214188
4912,95.0687176139
4915,93.3399574928
4916,100.208188276
4917,92.8950605975
4920,102.58723716
4927,102.190887697
4928,92.2412470299
4931,102.190887697
4934,91.0814695624
4936,100.760603182
4939,116.70896459
4942,114.011583845
4943,107.165292367
4944,101.007354261
4945,92.2851279257
4947,107.663585152
4948,94.859078033
4951,95.2624427216
4952,110.543689526
4953,106.059496782
4956,95.3256087047
4957,121.858602779
4958,97.4451067827
4960,92.5920147702
4968,91.9814228316
4969,106.250126505
4971,101.636905453
4973,117.530541784
4975,111.842100204
4976,100.756798092
4978,95.9575414249
4979,113.59548676
4982,105.955502195
4983,113.53991886
4984,93.4115872288
4985,116.103710189
4986,96.3238645164
4987,137.935247687
4988,100.886455517
4994,92.444712888
4995,93.746204619
5002,74.0805394911
5004,90.7942855668
5005,98.4371042231
5006,94.1493248839
5007,104.936966695
5009,109.482213834
5011,117.530541784
5014,96.4981774329
5015,100.821459981
5018,93.4711385779
5019,111.575398573
5020,91.7215923032
5021,115.287851891
5022,94.339428911
5023,94.2798991605
5025,93.746204619
5032,93.652350961
5034,94.7976973846
5036,93.2252407485
5038,92.4020478313
5039,116.139496494
5046,95.836518305
5049,111.575398573
5051,91.599730246
5052,92.7688899989
5053,117.530541784
5054,93.746204619
5055,91.599730246
5057,90.6495280894
5059,90.9283475094
5062,107.545350862
5063,115.463125421
5065,112.95472804
5069,90.6495280894
5071,102.507274296
5074,122.899416103
5075,84.4549758436
5076,113.821263586
5077,78.1860904787
5079,104.344633401
5080,98.3327323007
5081,110.543689526
5083,101.394293832
5088,104.335742258
5089,102.310769498
5093,109.130543551
5094,102.166297572
5095,100.836145983
5099,108.772745298
5101,109.848099678
5103,101.533725235
5104,89.8264404403
5105,113.815248661
5107,98.1844878967
5108,110.865859427
5109,88.8172985563
5111,100.787459107
5112,113.786105682
5113,92.2734103994
5114,114.369523892
5115,100.558075258
5118,95.9361241085
5122,90.0137972106
5123,79.8521000209
5125,91.1762121974
5127,99.8176522948
5128,93.9684456105
5129,112.380222299
5132,98.4217270074
5134,116.906349207
5135,90.4278062892
5137,113.191562317
5142,92.4416137196
5143,102.516640833
5144,103.58289477
5148,100.467099213
5149,95.8624912574
5150,101.546395399
5154,76.3775224985
5155,97.4311664713
5159,97.3956217251
5164,92.5151019317
5165,113.454093814
5166,97.0535481903
5167,117.109664585
5169,93.8544023885
5171,91.1584207375
5172,110.544107587
5176,105.302989093
5184,115.114565424
5185,92.5412975549
5186,122.926688589
5188,107.17582565
5189,111.305663531
5190,103.712194988
5191,113.454093814
5193,110.544107587
5196,97.5922550524
5199,78.4036058735
5200,104.576278093
5203,93.5276618672
5204,125.162524967
5205,101.551217255
5207,92.3848818941
5208,113.419403218
5212,92.9417400139
5214,94.5411076436
5218,90.254102411
5220,96.4436458655
5222,93.7791636403
5224,94.7985707573
5225,106.342267248
5227,118.200449996
5229,103.093727043
5232,91.5262418977
5233,118.177667962
5234,108.128515098
5237,114.021715239
5239,111.814274722
5240,100.385103152
5241,114.971742696
5244,99.868088654
5248,111.391969312
5251,91.4707392969
5253,93.8849713415
5255,95.6360577532
5256,110.137957069
5257,91.4749191768
5259,94.7985707573
5260,112.875151103
5266,91.1012114824
5268,96.4677920824
5275,114.021715239
5276,112.608523613
5277,91.6891163199
5279,95.6360577532
5280,103.093727043
5281,95.5673451795
5283,92.0222089947
5284,77.2410645348
5285,90.0137972106
5286,102.516640833
5287,90.7551940836
5289,93.7956982512
5290,110.544107587
5292,120.665576712
5293,94.2258475396
5294,99.5375532465
5297,110.427252026
5299,103.504951164
5302,99.05160527
5305,76.3571191477
5306,95.6360577532
5308,91.3338835348
5309,96.4297456008
5310,115.625093408
5312,109.994563874
5316,112.875151103
5317,91.4775988564
5319,79.8521000209
5320,90.0137972106
5323,92.0345636297
5329,116.42374102
5331,110.770416346
5334,111.556103515
5336,113.239617288
5338,100.106030495
5341,92.3019555008
5345,97.9490532292
5348,96.3414559339
5349,118.390622862
5355,104.037293324
5356,93.5612766614
5360,105.365583914
5362,113.778295669
5364,118.516598199
5366,111.058974961
5367,94.7019306229
5368,92.1793907092
5370,90.0650869827
5371,76.3775224985
5373,104.998074823
5375,114.021715239
5376,93.5276618672
5378,115.894573016
5379,92.3019555008
5383,92.0345636297
5384,104.647026172
5389,112.432831227
5391,77.4695928813
5393,117.869995373
5395,114.578458113
5397,113.096630762
5398,89.9043889807
5399,116.983640951
5401,113.287507596
5402,93.4870419672
5403,117.95854478
5404,91.494779101
5407,77.4695928813
5408,96.3155251703
5413,113.019538128
5414,90.6832347425
5417,91.5816313023
5418,120.665576712
5420,110.363550963
5421,93.1952465311
5424,89.9295446915
5425,125.162524967
5426,95.7188941727
5429,107.801531074
5431,97.9555365227
5437,102.49633545
5440,91.8864781463
5444,104.105382883
5446,103.669929802
5447,97.8674872366
5451,91.7686263484
5452,104.457913061
5455,108.128515098
5456,91.9312166739
5458,97.512756644
5459,118.221087272
5460,96.638779984
5462,91.3699451654
5463,113.695235073
5464,94.2549138582
5465,108.528712358
5466,99.8199734853
5467,104.986592095
5468,96.8080157175
5469,113.450238578
5472,101.250950128
5474,95.9013385426
5475,116.441144367
5476,98.5694407753
5479,105.057784091
5480,109.755925865
5482,112.952130053
5485,91.0768303578
5486,113.287507596
5488,79.7442143393
5495,103.093727043
5496,89.8476238318
5497,107.12731058
5499,109.452444122
5503,98.4329937158
5504,95.8361574735
5507,98.5694407753
5509,89.402369405
5511,89.3217102637
5512,113.857232609
5516,109.661175162
5517,98.1918198182
5518,106.122341926
5521,91.3550677957
5522,103.312716629
5527,91.8637514213
5528,94.722433691
5529,109.5938461
5532,94.5580470492
5533,111.794505525
5535,107.646883132
5536,100.076867615
5540,94.0540146587
5547,96.7919448615
5548,110.735573572
5550,78.4081523516
5551,93.0853412438
5554,108.920752109
5555,95.1895776887
5559,110.856888354
5560,91.3935635251
5561,113.96525241
5562,91.1176093047
5563,113.000712424
5565,77.8997507914
5566,91.2532211572
5567,103.358445918
5568,92.9910460695
5572,94.4615145095
5574,94.0543019394
5576,93.765495685
5579,113.427561301
5580,78.365979162
5581,95.6444206459
5583,91.7351845235
5584,112.179980664
5586,113.769083521
5587,91.827868331
5589,99.0653895457
5591,101.599000802
5592,93.7991892515
5593,125.552665314
5594,95.3211137609
5595,78.3314220033
5596,111.920973186
5597,110.222998029
5598,114.713418131
5599,92.6035329387
5602,115.816846285
5603,95.3211137609
5605,90.7854710649
5607,91.6332867156
5608,113.910283428
5609,89.0672097246
5610,94.1830560558
5612,93.1709674647
5613,110.152590901
5614,91.4511875739
5616,92.4648987484
5621,106.084478474
5623,91.7803261106
5628,111.262789692
5629,93.8249579928
5631,88.5104304682
5633,94.0778949992
5638,103.241692803
5639,96.3168499414
5640,106.658180919
5645,92.8715949472
5646,77.5394289243
5649,88.6600505124
5653,112.989851389
5655,115.861137937
5656,95.3162060128
5658,93.0039726147
5662,114.799135849
5663,93.05819588
5667,91.7099743605
5670,92.6035329387
5671,99.0653895457
5672,96.3168499414
5673,104.878490992
5674,92.3971352306
5675,103.943438055
5676,95.0484435833
5679,112.154929668
5683,112.520338289
5687,90.7065507771
5688,77.5772991715
5690,92.6808844418
5691,116.197813044
5692,92.9687335471
5693,110.832266862
5694,93.6555764223
5697,114.018649564
5698,91.3986855323
5699,109.661175162
5704,93.1621150478
5707,112.154929668
5709,103.486343377
5710,94.7672455088
5714,93.8890571077
5718,91.900727155
5721,95.3580882386
5723,95.8945280009
5724,111.768936221
5725,93.3992040381
5726,111.855755382
5729,104.468801597
5730,106.122341926
5731,93.1621150478
5733,77.5772991715
5736,92.9756458377
5741,101.57565196
5745,110.735573572
5747,94.3848987759
5748,102.149900392
5750,111.41694799
5751,90.0090539277
5752,91.3984963824
5754,93.6157510866
5755,96.3235528558
5757,90.6927708219
5758,114.96161726
5760,102.593438868
5762,104.878490992
5766,111.693282621
5768,97.3335358107
5769,122.307759013
5770,92.3634964142
5771,112.023469576
5772,94.2054844085
5773,114.044775892
5774,91.2532211572
5776,92.9687335471
5777,109.661175162
5778,96.6651995605
5780,112.565006176
5782,95.3257868264
5783,78.411584008
5784,95.0988806803
5786,91.7666253079
5788,93.1260489965
5789,112.772091793
5790,92.6035329387
5791,102.234813093
5793,101.830610868
5794,92.411912703
5796,117.04467607
5797,91.900727155
5801,93.5659283756
5803,90.7065507771
5804,113.013272214
5805,94.4734428229
5806,77.7378156466
5808,111.412752799
5813,93.1937256292
5815,91.1767878205
5816,103.067712353
5822,99.2255264923
5823,109.661175162
5825,103.262291791
5827,112.181326232
5829,99.0653895457
5830,92.9162677345
5831,111.855755382
5832,92.6157848588
5833,111.412752799
5837,110.816228401
5838,91.1437298532
5839,100.912907135
5842,106.658180919
5844,112.586403724
5845,99.962780033
5846,112.071934122
5848,77.7378156466
5850,112.12933455
5851,92.9392766445
5853,97.3335358107
5854,101.668838223
5858,106.658180919
5860,113.22841707
5864,102.654758681
5866,90.7065507771
5867,112.154929668
5868,85.9215882006
5869,113.277274028
5870,93.1695468667
5871,114.393011466
5874,112.573077645
5876,111.573499975
5877,91.3613037746
5878,92.9999762787
5879,111.412752799
5880,94.1214379046
5884,93.6157510866
5886,110.383379479
5890,99.8908577041
5896,92.6035329387
5897,103.610310199
5898,97.3335358107
5901,103.234073222
5903,112.568496062
5906,94.1830560558
5908,112.154929668
5909,92.534800777
5910,110.152590901
5911,94.1417939433
5912,114.284122695
5914,112.573077645
5919,112.568496062
5924,101.654855863
5926,91.2820623296
5929,101.222483463
5930,90.7655846268
5932,93.4518369244
5933,114.298155275
5934,98.2560648036
5935,113.498234149
5936,94.1408132881
5937,112.341306869
5938,101.428946701
5939,108.612902412
5942,112.96002599
5943,94.7672455088
5944,102.749160529
5946,109.661175162
5951,92.9392766445
5953,102.713916864
5954,93.1937256292
5957,103.241692803
5961,91.9919574662
5962,112.452668724
5964,76.4017669517
5965,96.5067781853
5968,112.573077645
5969,92.7378266717
5974,96.656603659
5975,113.770923169
5978,78.411584008
5981,106.122341926
5982,96.5062486676
5983,112.871608642
5989,114.057653196
5991,93.8599271244
5992,103.038522404
5995,93.1507091649
5996,103.610310199
5997,114.054974654
